@relation combinedRaw

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {Down,Left,Right,TiltLeft,TiltRight,Up}

@data
458,-157,-1339,-40792,-228780,16402,-381,26,679,31280,196280,-10182,99,-5,-129,12439,44390,-9268,-73,102,317,28231,58048,-609,74,-50,14,-19085,21768,-1646,-96,164,467,11829,28597,-6219,-35,-129,187,-853,-6219,1768,-57,115,196,1646,-29024,3353,20,-47,-166,-18902,-37743,2073,-35,-7,-57,3414,-22500,792,22,5,-105,-5792,-16280,-670,-12,0,-23,-1890,-6951,2987,23,-16,-24,-914,-2926,2317,5,0,-14,-1646,121,-121,-6,0,-3,792,1585,-1219,-3,-4,9,-548,1707,-1524,-14,20,27,1463,1890,-121,3,-13,12,304,-1524,609,6,17,-26,-3353,-914,-914,3,-17,-12,3414,-792,1951,Right
481,96,-1531,-86768,-219146,33414,43,-282,550,65487,26829,17134,-282,-72,-65,66524,125548,-2804,-154,-34,319,-35000,72256,-30975,36,153,219,-9817,61646,-36280,18,107,265,15182,40000,-8780,108,101,31,13353,14207,-4390,-47,-49,303,-2195,27134,2500,-91,186,251,16097,-8353,12804,-40,-113,3,-21158,-64817,1951,34,-33,-214,-2804,-42682,13658,-98,-37,15,-11036,-15487,3170,22,-16,-89,-9085,-20548,1402,49,5,-55,-426,-4451,-731,-46,-48,-4,-5304,3414,-182,16,26,-6,4939,975,-1890,-3,12,-4,-2256,2926,-1280,-9,-17,35,3658,3536,1158,13,22,-21,-914,-1402,-1036,0,-8,9,1463,-426,1158,Right
267,368,1026,8292,-34390,7804,11,-205,-370,-3902,-85792,21158,197,189,-752,13048,-83414,2439,-269,-389,-639,55121,20975,3170,-163,-86,-217,-68658,167926,-39695,40,68,795,-64329,177012,-30182,110,244,740,14451,39756,-10914,-32,26,420,26097,-84268,13353,2,-62,-370,-4024,-108353,10914,-91,-66,-395,16951,-19085,2987,-61,30,-22,365,3292,1036,22,-19,-7,-2865,60,4878,0,-5,5,3536,1829,1463,-3,12,-22,-548,2317,-243,17,-10,10,-243,2073,548,1,-15,30,1524,914,0,-25,19,-7,-304,-243,-1158,7,-4,-13,-975,-2621,-60,4,0,-8,-1097,243,60,5,2,31,1341,1219,121,Right
209,-58,-1330,108841,-173597,20914,-17,-33,-17,-112073,163841,-32987,-44,37,1041,-54817,202743,-3109,-43,216,1030,27256,-4939,-5487,36,18,32,-17987,-73292,731,-16,-73,-469,51341,-106097,15000,-103,-68,-183,-670,-15182,2500,-26,-62,-90,2500,792,2865,-20,-9,23,-4207,2560,-487,8,18,-33,-3963,731,304,5,4,27,2012,1646,60,25,30,-5,243,914,-914,-9,-32,22,3536,426,1463,-9,-12,-11,-487,-1463,60,2,20,-17,-3109,-1036,-1768,8,10,3,1341,1463,670,-13,-18,-3,-182,1402,1280,-3,-12,26,304,1402,-914,17,9,10,-426,-365,-1036,59,131,313,-6158,3353,-3109,Right
333,-84,-1434,53597,-227987,8414,63,176,-760,19939,84878,-13658,-117,-358,1145,-96158,311768,21707,-185,184,1270,-36890,72195,-15243,-86,162,323,27256,-60853,-7134,7,-127,-254,18536,-118658,-182,6,36,-226,21158,-39817,-3780,-83,-83,-239,8902,-32621,9268,-5,-40,-152,-5060,-7560,2500,-17,4,-5,-3109,5121,1097,8,24,39,-3109,3780,1707,26,9,-8,731,1219,670,-17,-34,24,2743,3048,1219,-7,-36,4,121,-365,-304,-6,20,-5,-3109,-548,-2500,0,7,6,-914,975,-60,1,10,-7,-365,914,-121,6,5,-8,1524,-792,487,20,-3,7,-1097,1219,670,36,106,373,-914,2987,-2987,Right
324,-63,-986,36341,-258170,-5853,44,67,-780,15792,41585,-7621,-75,-171,161,-38475,255182,28170,-41,-33,557,-55670,117621,-243,-79,276,1229,-10975,67439,-20975,-88,-101,225,22682,-98780,-2317,-34,11,-224,18963,-72865,426,-44,-42,-455,12378,-61829,3536,-28,-1,-83,4512,-8719,5731,-45,-41,-72,548,7195,-731,5,13,-6,-4329,4573,-243,12,-10,28,-975,4207,2743,6,-18,17,2743,548,-670,5,18,47,2317,-182,-182,-6,-28,-36,2926,-2317,1524,6,20,-18,-7560,-2134,-2743,-7,1,-5,243,1890,1219,7,24,11,-182,1036,-60,-2,-20,10,792,2378,1402,0,-7,16,1280,-182,-487,Right
146,265,1020,14329,-13231,12682,5,-212,-229,26585,-100792,21158,253,-251,-927,-3048,-110609,-35609,25,367,-1341,5914,20670,-8292,-186,-318,64,-48841,176890,21097,-88,93,975,-34451,198841,-16707,-41,97,563,-9207,32560,-11219,48,92,786,29695,-47926,4573,-65,-36,-422,-5243,-134817,1036,-4,-4,-404,11402,-42500,1036,-55,-97,-114,12621,12439,6341,-17,38,27,-975,3597,1036,-15,-28,-4,-548,914,4451,-1,-1,-35,487,-1280,1707,26,-4,27,2012,3780,-1463,5,-2,0,-60,-670,-1463,-1,5,11,548,1219,-1341,-29,5,-4,-975,-3719,-243,20,19,-1,-182,792,1097,6,-31,-7,304,1280,1097,Right
222,-39,1259,73109,34268,35365,32,-241,-352,30182,-159756,-32256,222,129,-815,-173353,-118597,-54451,316,763,-2364,133414,-66097,17134,-463,-747,1062,-76951,359695,59695,-89,116,1050,-42073,161341,-5487,273,212,-205,39756,9085,-7317,-474,-105,1264,-10243,-93109,-609,-12,-90,-455,17195,-103902,-19329,-13,63,-338,15792,-30609,-8292,-35,-37,-62,-5609,-1036,6463,-38,-37,1,-2134,3719,6951,17,30,-18,-2073,1036,365,4,-22,-25,-975,2560,731,3,14,52,-426,3658,-548,0,-7,-46,2804,-4146,1097,-21,-5,7,1341,548,-548,20,7,-3,304,365,-548,0,7,-9,-2439,-304,-1463,15,7,17,1036,853,243,Right
135,-92,1214,39512,22621,29695,106,0,-478,-4573,-163109,-29512,260,11,-1280,-42256,-155731,-9573,121,299,-1318,35670,149024,-8109,-358,-401,826,-16890,229756,32743,-133,72,1006,-54390,132987,-16524,48,225,964,47012,-32134,2865,-57,-14,-245,-37134,-101890,4573,-70,-141,-440,20243,-80426,-6707,-36,40,-202,14390,-13170,-6219,-3,3,-100,-6646,2195,6158,-16,-31,-6,1341,10670,5304,-10,-19,62,2804,1219,-1280,17,18,-30,-6524,-3475,-2804,15,53,-10,5548,3231,-1158,6,-27,20,3170,1707,1402,-21,6,32,-1463,-853,-426,7,-23,-28,304,-3109,2500,-5,14,2,304,1158,-1097,10,-16,3,1219,670,487,Right
228,239,1178,35487,39878,24451,-7,-467,200,64634,-101768,20731,247,68,-1270,-114634,-210853,-88780,78,676,-1792,70670,16829,-10548,-263,-460,318,-80365,225243,55000,-20,-149,845,-18719,201524,18048,-20,328,1270,2926,69268,-15731,-79,42,234,-17500,-86768,-3780,-138,-310,-485,58292,-122621,-60,-61,33,-301,-7012,-31524,-14451,-4,-19,-187,7621,-10914,10975,-15,24,10,-3292,9329,2256,16,-9,23,-2682,1585,792,6,9,-90,-1402,-2804,-487,23,5,68,3048,7073,-670,13,-19,36,-853,-365,731,-20,14,-17,792,-4756,-2012,-4,21,-48,792,-1890,-609,15,-20,15,792,3841,3658,-9,-3,9,426,1036,-60,Right
137,-21,1195,44939,33353,4817,103,-87,-372,-60,-149634,-8109,344,161,-1347,-101402,-161890,-11463,-251,9,-984,93170,127012,26341,-206,-272,449,-52012,176280,-1890,41,277,832,-8048,141463,-25853,32,2,342,5182,6463,8719,-47,12,668,25182,-37926,6707,-73,-57,-195,-4329,-87865,7134,-36,-37,-464,-1585,-62439,-6463,-51,8,-130,1585,487,-1524,-8,10,-15,-2987,5304,1219,1,-11,17,-1280,3902,1707,19,4,-17,914,1524,182,-7,-9,26,-1646,2073,-914,-17,23,1,1341,243,-1707,12,-14,26,1951,182,792,4,-7,-25,60,-548,-182,8,15,-1,-548,-792,-914,-12,0,33,-1219,2621,182,Right
147,116,1035,32865,13414,8048,21,-166,-73,5000,-103597,60,362,-130,-1004,-58536,-163292,-24329,399,-356,-667,61646,-49756,-121,-699,385,-338,-101707,332134,25853,-120,32,601,13658,130000,3841,-13,76,511,23597,32256,-15243,43,157,555,-4939,-32378,-16219,-46,-100,-145,48780,-123048,22682,-16,-33,-318,-16707,-37865,-5609,-73,23,-142,-1463,-1158,-5000,-10,21,-24,-3475,-3475,4817,6,-23,-15,-182,1829,2682,-12,-9,-22,0,-60,1341,8,3,16,-304,3475,-1646,24,1,27,1768,-792,-670,-20,-4,-33,609,-2317,-853,1,7,-6,1036,-731,60,16,5,1,-2012,121,670,-16,-14,25,609,2073,975,Right
705,-57,-810,-69146,-321524,-23292,330,-40,-755,10426,156768,35243,-653,89,943,73231,288353,-35426,-67,-35,507,35426,78414,21341,-93,-86,328,-14085,14695,9268,-29,142,49,-21341,-32621,-12378,-142,-140,127,26036,-15426,24878,0,145,-51,-16036,-91951,-17073,-33,15,-43,-15975,-59329,-121,8,12,-162,-10000,-35914,670,48,50,-180,-24817,-5792,-8658,-47,-38,48,23536,4817,14512,-5,-65,54,3475,9695,-3048,-14,91,-13,7743,-3719,1158,-20,-95,-15,-9024,3292,3231,13,19,67,2804,4146,-2926,-42,16,-35,-13353,-2926,5548,7,32,7,10365,-487,-5487,-20,-75,-51,-6707,2012,-3536,19,56,15,-2743,853,-5853,Right
186,-72,1152,5487,-42621,17621,264,-118,-419,-80243,-166097,-8963,104,323,-1671,-11463,-234939,-4573,182,-373,-752,108902,284146,30000,-165,180,607,43292,246524,-42987,-182,-149,585,-14329,132134,11951,-153,107,684,-13963,43963,37134,-8,6,159,-83231,-16463,-26890,-139,78,189,101768,-102682,-30060,-70,70,-125,-23780,-87621,-5792,-34,-160,-181,-17378,-65792,20975,42,142,-302,-34146,-18658,3048,-14,-83,-7,19085,19939,4756,-20,26,14,14146,-14878,-4390,43,23,10,-34939,13597,-7987,-29,-20,-29,17134,-2621,11707,4,-9,-19,7073,12500,-1402,21,69,21,14756,6402,-4390,-23,-88,-3,-10365,0,3536,20,41,9,10548,-792,-2439,Right
891,-448,-296,-45487,-408292,3536,-87,242,-1045,-65975,68780,11890,-163,127,212,132134,334451,-15365,-184,94,570,13414,204817,-7195,-35,-185,584,21829,87987,22621,-185,89,640,-47073,-8658,-9634,-156,-135,-95,-20792,-52317,4512,-69,197,-67,12621,-124817,-16890,-17,19,-219,-7500,-92012,10792,-19,9,-183,-8475,-28475,1890,-24,-90,-115,914,2134,-1036,27,91,-39,11646,-5121,-2560,-58,-19,129,-14085,12804,3597,45,-17,-53,12560,-1585,1219,-25,6,-8,-20914,13597,304,-12,-25,30,10975,-12439,-2621,21,60,-39,-10000,3414,-9207,-18,-20,-16,-1280,670,7804,17,7,-41,10426,-10914,3048,-24,-28,38,12987,13780,-4634,Right
487,60,958,-30182,-197500,11158,326,-268,-1124,-30121,-228719,9512,-24,97,-925,26036,103963,10243,-97,48,-18,20548,304878,-61951,-105,25,262,22500,127012,-11280,-32,-3,661,16036,173475,45609,-231,-31,491,20853,32134,-6951,-90,55,330,-20000,-62865,-24268,-136,44,-175,-22865,-144329,19329,-31,1,-180,-4634,-73353,11219,-2,-26,-166,-487,-50548,3292,7,62,-150,-21280,-3231,-6280,12,-23,-74,670,4939,2987,-28,-43,94,18109,15426,-1890,12,32,11,487,2073,2195,-18,-7,5,3963,7621,6890,-2,-21,-36,-15060,-11829,-8780,-1,41,115,13536,4695,-2926,-1,-15,-49,-6280,-12621,975,-5,14,-56,-4390,3841,-1890,Right
346,35,961,28597,-93597,-426,189,-99,-328,-47134,-142987,19207,324,-622,-2088,-78719,-129512,-10243,-420,500,320,167378,310426,10243,-142,-69,97,-65365,152865,-32804,79,150,770,67317,95426,-17987,47,84,495,-11280,40609,8536,-43,37,40,-50000,-103109,16646,-163,-71,268,45487,-48780,12743,-76,-62,-231,-48902,-49451,-6158,16,89,-86,-4329,-21890,-8719,30,27,-105,-3109,-10426,2926,17,0,-25,5548,-9329,10182,-54,-83,-15,-18231,13780,3414,16,40,33,15243,-1768,-8231,25,10,-54,-10731,-2987,-3597,8,-15,16,7926,1402,2804,-4,37,-32,-1219,-4085,-1036,7,-35,-17,1097,5609,4085,16,20,4,-487,5548,-1280,Right
757,-250,-1095,-123780,-397195,20365,-238,-47,-355,91951,183353,15731,-283,67,594,96036,346707,-47439,79,164,794,50121,151341,-14451,-2,-113,449,6585,3536,22317,-285,142,238,-100182,-115243,8292,-14,39,-92,-47987,-97865,-1829,-57,-14,-272,26158,-83536,4024,36,-4,-412,-35426,-36280,-6402,-44,16,148,60304,47743,-5609,26,0,17,-16890,-7743,5365,3,-3,-2,12317,2195,-1402,32,31,-1,-11158,1036,182,-38,-62,7,-853,2621,3658,38,52,52,16402,-487,-1646,-49,-39,60,121,3658,3414,35,18,-49,-22865,-8292,-3109,-7,2,-39,6524,-5548,0,-15,-10,-7,-1219,3536,975,46,23,50,20975,3658,2317,Right
90,-243,1034,56158,-53475,24268,421,39,-682,-135975,-198414,-65121,-254,-676,-1058,-148170,-87621,56524,-61,634,-595,192926,231890,-11158,-8,211,430,41707,175670,-41280,-33,2,503,4268,102195,8780,-39,34,342,6890,18780,30914,-17,45,213,-3292,-7317,-7682,-236,-50,110,21890,-93048,-4634,10,-14,-40,-38170,-65670,2012,62,12,-382,-35487,-41463,-7195,-33,-24,104,31036,18475,9817,1,18,-47,-21890,-2439,5060,6,14,14,12621,-182,-7195,7,5,-11,-10853,-3841,3414,-5,10,-11,9512,3048,-4268,34,-38,58,-2560,9878,-9024,-11,-32,-72,-4024,-9573,9268,15,55,44,6524,4695,5487,9,-23,-23,-12500,-2865,1097,Right
180,99,1030,30487,35000,-18780,195,-154,-425,-79451,-195731,35853,647,-829,-1210,-101707,-336219,35670,-603,638,-520,125487,350914,-39390,-145,64,358,52987,202743,-30304,-55,172,474,56707,125121,-21585,-133,-86,238,-34207,17439,12804,30,-89,298,9634,-7256,-6341,-69,213,31,-21524,-75121,23231,39,-22,-157,-487,-63658,12560,-93,-17,35,-9268,-13963,4207,-17,-40,7,-9146,-23719,-670,61,97,-356,-41829,-35792,-10365,-51,-39,150,33902,29451,7682,-19,-48,-10,-2926,-3597,-1097,38,105,102,-2439,11890,-14207,-35,-15,-37,9817,-17682,6158,-3,-41,9,-4634,426,5792,25,-36,-113,-13109,-2865,-1219,8,46,92,10609,9024,-5731,Right
143,-106,-1154,-23658,-138475,11097,-185,0,252,28475,127256,-14085,-39,73,608,10853,102560,-1646,59,53,57,-21585,6341,-4634,75,11,228,11097,6951,1158,-111,-90,299,8597,243,5792,-9,33,-48,2317,-27743,-2317,12,71,-104,-9268,-23109,-3963,6,-45,-158,-14085,-44451,11463,-72,-26,145,18231,-2621,1829,38,-2,-111,-13109,-10914,-2682,24,60,-44,426,-3963,-2256,-11,-55,-13,1890,-1280,5304,-4,49,18,-7500,1890,-1158,7,-2,-17,-2378,-6341,3048,-22,-53,54,19329,18597,-2134,11,30,-89,-21524,-16951,-2378,9,-14,20,12134,6707,2560,3,0,-20,-6463,3353,-1402,2,10,54,6219,1341,-487,Right
460,-151,-1010,-64878,-254878,13963,-170,-52,-136,64451,132560,-8048,-73,79,240,6036,175975,-25548,7,115,537,28292,97621,792,-24,13,369,-19390,38719,3475,76,79,300,12134,-38414,2743,-190,-53,331,7682,-33292,6158,-29,-14,-477,-37987,-90975,2378,-39,-22,-86,17804,-24207,1585,-4,13,-114,-9390,-5548,-853,34,15,7,-2926,-365,1036,-11,-7,36,-60,2865,365,0,-14,-89,-3780,-5975,2500,-7,-29,13,-731,1951,731,6,51,41,2682,1646,-2378,-16,-25,0,243,243,2073,19,13,-22,-2195,-3292,-548,7,16,-3,-609,609,975,-20,-66,15,1829,-1158,426,4,65,-6,2682,-1280,-3353,Right
-80,-981,903,181463,43414,41341,144,56,-17,-34512,-23292,-27926,32,79,102,-152317,-11097,-23475,-36,113,-6,-315426,21463,-23841,39,395,-448,40426,-17012,15243,84,249,-497,10548,11280,10670,-59,-43,-239,29817,9146,11951,-21,84,-214,137865,-14939,-6768,46,80,9,109451,-18902,243,18,-17,-20,11890,-11158,5000,-11,-87,60,4207,2195,4146,-21,7,68,-609,8597,-3353,26,48,-12,-6158,-3536,-1890,-20,-6,1,-10914,1768,-914,6,2,21,-3902,3536,-914,-4,-7,-12,2134,-2378,975,0,8,11,-548,365,-731,15,3,-2,-3414,914,-1829,-25,-17,17,731,426,2195,11,-7,1,4085,-1707,-1036,TiltLeft
-207,-439,953,390609,-30121,82073,-30,-483,82,-83902,34451,-2073,103,-202,221,-198536,36951,-51158,67,118,-36,-130000,-32073,-40731,13,110,-45,-148231,19573,-6768,54,467,-132,-99756,3170,-792,10,206,-261,-8109,-8780,6280,-11,120,-486,-4085,5243,27743,-66,14,-250,47378,-365,-2865,67,124,-200,169756,-30853,-9878,21,17,-62,63719,-1707,-1524,-21,-44,73,-2500,9573,-1951,-18,-47,19,-4573,1463,2073,29,59,8,28841,-9024,2743,5,22,24,-7500,243,-1463,-16,-37,43,-17134,6890,-3048,-12,13,-1,2804,-4817,1524,10,-6,-38,4817,-5182,2012,12,14,38,-3902,4817,-2195,2,-4,-21,-1280,609,670,TiltLeft
-301,-719,1090,353536,-6280,100731,69,-109,65,-112256,32439,-43353,82,-225,26,-154390,21585,-51646,43,44,134,-80670,-28292,-18414,42,78,-53,-18475,-14329,731,-16,137,65,-251951,23658,-1585,46,376,-276,-16463,-15304,2560,-2,245,-397,-27012,9451,7134,6,82,-388,8414,12500,3719,57,-191,-359,184207,-38048,3963,-48,260,-36,38170,15182,-14878,1,0,11,76951,-7195,8719,44,63,36,24512,-10243,6280,-30,-45,35,15243,-8597,4451,1,-38,25,-39451,16219,-12378,-15,13,83,11585,2926,-2073,12,36,-26,-30487,-2987,3170,13,0,-47,18353,-6951,4390,-26,-9,29,-9512,8475,-2743,4,-3,21,3963,-1402,1036,TiltLeft
-175,-455,955,313292,-2865,55792,27,-163,98,-92439,20609,-32560,90,-183,164,-108231,11280,-21341,9,-127,70,-80975,-9268,-8536,41,144,-35,-67987,-16829,-304,-26,196,-107,-133170,1341,-1707,0,187,-125,-50304,-8414,8109,8,232,-428,-25487,3719,0,-25,76,-269,9634,6585,-304,39,66,-354,101158,-16829,-10487,12,85,-4,100365,9634,-5487,6,-1,31,29878,2804,11158,2,-15,32,20304,-4695,8536,0,-33,11,1585,0,3048,-17,-21,29,-2073,2012,-1280,0,0,9,-6341,182,-1768,-26,-12,0,-3353,-426,2621,28,32,-32,1280,-4146,-4695,-13,19,48,-1097,5304,-1524,-2,-15,-1,1951,-2439,121,TiltLeft
-238,-716,856,343902,-1402,73353,65,-249,239,-99146,40000,-30731,123,-60,134,-146585,-9573,-49390,43,-55,-122,-120000,-26402,-5365,1,216,-2,-56341,-1463,1646,-9,256,-45,-140365,8353,1280,4,241,-163,-21768,-10487,4695,0,247,-406,-45000,12865,10182,-69,17,-328,9024,6036,2256,6,-17,-380,113048,-33231,-12256,47,143,7,121585,4451,731,19,3,15,37987,8963,3475,4,-3,30,26585,-2865,6585,-23,-33,52,-11463,8536,-3048,0,-40,0,-13170,853,-1280,-1,23,-8,1280,-3109,-60,-20,41,60,12073,487,1402,-7,-39,11,-5487,-3475,-1158,16,42,-1,-10609,2500,-3048,10,-3,-49,-609,-1463,2439,TiltLeft
-196,-799,890,338292,12743,54451,101,-24,292,-25426,28475,-16646,73,-306,156,-207743,9817,-42926,79,51,-85,-87682,-42743,-5487,-32,-52,-40,-57743,1280,6707,21,244,82,-164634,12317,9451,11,423,-187,-56463,-18719,-2865,-35,236,-495,-45061,-2317,8414,-103,-30,-278,32500,6646,8109,28,209,-263,123719,-7804,-24329,-49,-131,-71,92743,2256,-8780,143,225,-89,55853,-11463,12378,-22,-69,25,365,10914,2560,-5,-11,46,8963,3841,1768,-9,20,42,5426,-2500,-365,-11,-11,18,-2256,-365,-2073,6,4,0,-7804,-731,-1951,-4,-4,2,1097,-1829,487,29,41,-2,10243,-4390,1646,-15,-6,0,-2743,1768,-609,TiltLeft
-168,-705,933,322804,4451,55121,55,-87,205,6829,26402,-9878,91,-232,214,-325182,26829,-49329,43,78,-245,-49024,-48963,-14146,-5,73,44,-15243,1097,13292,-4,135,64,-74634,12560,-2926,10,281,-201,-113902,-24024,7926,-48,252,-439,-30487,5792,1036,-1,118,-256,43902,-548,4512,-9,-62,-334,50426,-13841,-7073,12,67,-204,88658,5975,-4634,54,104,74,91341,4695,3170,-25,-70,9,-17560,12195,-792,1,-12,28,20182,-7378,5121,17,46,15,16829,-6463,3109,0,-6,32,-5304,3963,-1768,-25,-12,-2,-19451,6036,-5670,-12,10,47,-792,-731,609,21,5,-24,11707,-6768,3902,-15,-4,11,-7743,2743,-1524,TiltLeft
-47,-310,1064,371036,37134,-15060,29,-473,190,-119573,4146,17378,94,-229,56,-187073,-4207,-3658,15,62,-114,-85731,-48780,-5060,-24,141,70,-104695,16524,12987,-5,264,-223,-122560,-18536,8475,-49,275,-223,-10548,2134,-60,-43,138,-416,13109,13475,-3780,-9,13,-283,53963,-5548,-21097,56,145,-283,86951,-4268,487,30,25,38,104085,3475,5792,-13,-63,21,-2682,4817,304,-29,-14,37,5121,6951,3536,13,31,41,20609,-12560,7378,-26,-7,47,-18841,7195,-5182,-4,-10,17,-11646,4146,-3719,0,9,-27,22317,-12621,6707,0,-5,20,-5243,1646,-1097,-11,1,37,-6280,5548,-6097,18,39,-9,-6463,-731,-1829,TiltLeft
-79,-593,1005,224634,59329,7804,78,-102,59,-66951,-25243,-5792,83,-16,38,-93292,-29146,-8780,-51,6,9,-92987,-7987,7621,-22,178,-197,-183353,-10182,8414,-32,186,-141,-32804,15426,-2317,-5,194,-466,7195,6890,-13841,7,144,-157,84878,16890,-6829,59,14,-148,52743,-14634,3414,5,0,-91,130243,-32439,19756,-13,-15,83,-37743,29146,-7926,-11,-52,-22,243,365,4390,-5,2,14,21219,-10914,4390,14,28,26,426,-2560,-3658,-24,-9,37,-18353,9390,-6585,-4,5,8,9207,-4878,2256,19,25,-12,1158,-3719,1463,-19,-14,28,-7317,5182,-1097,18,-4,-21,3841,-1463,-426,-15,0,0,3719,-1097,2073,TiltLeft
-94,-878,1062,190365,43780,47256,146,174,-11,-47256,-17560,-44512,39,-93,-59,-76463,-28597,-18902,-11,-63,36,-75060,-6768,9634,-34,160,41,-138048,22804,11707,-16,275,-268,-95975,-8292,3536,1,184,-153,18597,60,-487,-21,184,-354,36158,4512,121,-17,52,-133,47378,-4329,-10487,30,14,-194,39756,1829,-7134,12,-17,-66,42500,-609,4024,7,76,39,66463,-10121,7256,-11,-58,29,-12378,6768,-2621,-17,-17,8,-7378,3536,731,-4,-28,-31,8231,-5609,1829,19,23,14,2926,-914,-1097,-10,-14,4,-1463,-243,60,-3,26,13,-7804,2621,-3231,1,9,18,7012,-304,243,-21,-26,-14,-4939,-1585,1158,TiltLeft
-77,-382,1080,147195,24207,-14085,28,-51,-45,-104329,-8048,0,20,-19,37,-38536,-3963,10609,-21,-85,-40,-3475,-10487,4634,-7,-25,-15,-4451,1585,-1524,28,105,18,-5731,-4756,2682,1,233,-141,-276890,12134,-13963,39,91,-568,-36768,-1707,-10243,23,-11,-299,160670,-28963,15365,-5,108,-221,79024,15609,-9695,56,40,23,86402,-4878,15914,-66,-34,166,5487,20243,0,47,70,-9,5060,-9329,548,-23,-52,-17,-10365,-487,-1402,11,36,2,1036,-792,-2073,-13,-46,-16,-1707,-1463,4146,23,38,-10,-1951,365,-2134,-14,0,24,914,2682,-1463,3,7,11,-1158,-1890,426,-3,-17,11,609,487,1829,TiltLeft
-159,-375,1002,317926,-16951,20365,94,-204,112,158536,-25487,9390,-54,-233,-3,-410243,47500,-43048,10,25,44,-76707,7682,11158,-24,-23,-9,-12195,-7073,1707,8,57,6,-6890,-9451,3475,36,164,-24,-49390,-2256,-426,0,185,-90,-180182,18231,-12987,7,261,-452,-127561,14268,-17865,57,-6,-563,165853,-37926,20000,-4,67,-96,159573,-19878,9207,8,109,-23,98231,21097,6585,-17,-19,123,-36341,15182,-9695,21,-26,-21,-6158,-2621,731,4,23,-28,6829,-2926,0,7,16,32,2317,731,1097,-7,-27,-22,-4939,243,-182,0,-15,6,3658,914,-1097,4,49,-9,-2134,-426,-2195,-2,-14,0,-670,-914,2743,TiltLeft
